"signal" "activity" "subject_id" "average_mean" "average_std_dev"
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 20 -0.450393446470588 -0.50282154372549
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 21 -0.628915748723404 -0.700980410425532
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 22 -0.667996003333333 -0.70987053452381
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 23 -0.51871565 -0.632659461568627
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 24 -0.64611467 -0.653876950677966
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 25 -0.822403906 -0.841061012153846
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 26 -0.673580662727273 -0.669846294545455
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 27 -0.71917980372549 -0.751714312941177
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 28 -0.662505819411765 -0.70485275745098
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 29 -0.697454553061225 -0.756464186122449
"fBodyBodyGyroJerkMag" "WALKING_UPSTAIRS" 30 -0.773974451846154 -0.791349425076923
"fBodyBodyGyroMag" "LAYING" 1 -0.8621901854 -0.82431943968
"fBodyBodyGyroMag" "LAYING" 2 -0.972112972708333 -0.96109837875
"fBodyBodyGyroMag" "LAYING" 3 -0.96458672483871 -0.955441855806452
"fBodyBodyGyroMag" "LAYING" 4 -0.961556660185185 -0.947100325185185
"fBodyBodyGyroMag" "LAYING" 5 -0.968257068846154 -0.959263063269231
"fBodyBodyGyroMag" "LAYING" 6 -0.930153639473684 -0.928694890175439
"fBodyBodyGyroMag" "LAYING" 7 -0.941130719230769 -0.918892518653846
"fBodyBodyGyroMag" "LAYING" 8 -0.944528950555556 -0.93678697
"fBodyBodyGyroMag" "LAYING" 9 -0.9186053356 -0.9034005814
"fBodyBodyGyroMag" "LAYING" 10 -0.937692642586207 -0.933701315344828
"fBodyBodyGyroMag" "LAYING" 11 -0.967093356491228 -0.954849053508772
"fBodyBodyGyroMag" "LAYING" 12 -0.9454970225 -0.940373827666667
"fBodyBodyGyroMag" "LAYING" 13 -0.957681621290323 -0.946133432096774
"fBodyBodyGyroMag" "LAYING" 14 -0.930151731176471 -0.917760104901961
"fBodyBodyGyroMag" "LAYING" 15 -0.946812642361111 -0.923682244861111
"fBodyBodyGyroMag" "LAYING" 16 -0.970249638857143 -0.958975084
"fBodyBodyGyroMag" "LAYING" 17 -0.969014444788732 -0.96002383915493
"fBodyBodyGyroMag" "LAYING" 18 -0.984329092153846 -0.981468841692308
"fBodyBodyGyroMag" "LAYING" 19 -0.965624724457831 -0.957496024457831
"fBodyBodyGyroMag" "LAYING" 20 -0.969832241176471 -0.964205915441177
"fBodyBodyGyroMag" "LAYING" 21 -0.962349012888889 -0.949736575111111
"fBodyBodyGyroMag" "LAYING" 22 -0.946055840972222 -0.923552358194444
"fBodyBodyGyroMag" "LAYING" 23 -0.966239347916667 -0.959025538194444
"fBodyBodyGyroMag" "LAYING" 24 -0.964001383472222 -0.961369084583333
"fBodyBodyGyroMag" "LAYING" 25 -0.910126993561644 -0.850661340684931
"fBodyBodyGyroMag" "LAYING" 26 -0.974305179605263 -0.96613921868421
"fBodyBodyGyroMag" "LAYING" 27 -0.979890667972973 -0.971806236756757
"fBodyBodyGyroMag" "LAYING" 28 -0.944218369375 -0.931675004125
"fBodyBodyGyroMag" "LAYING" 29 -0.98400134173913 -0.976679046231884
"fBodyBodyGyroMag" "LAYING" 30 -0.962001199 -0.952644449285714
"fBodyBodyGyroMag" "SITTING" 1 -0.958435589361702 -0.932198374893617
"fBodyBodyGyroMag" "SITTING" 2 -0.971840596086956 -0.961385745217391
"fBodyBodyGyroMag" "SITTING" 3 -0.946664943653846 -0.925449629
"fBodyBodyGyroMag" "SITTING" 4 -0.9487697524 -0.9288505544
"fBodyBodyGyroMag" "SITTING" 5 -0.944760322045455 -0.934746865454545
"fBodyBodyGyroMag" "SITTING" 6 -0.929725679272727 -0.929549141636364
"fBodyBodyGyroMag" "SITTING" 7 -0.933081955208333 -0.895804978125
"fBodyBodyGyroMag" "SITTING" 8 -0.965806789347826 -0.953251156521739
"fBodyBodyGyroMag" "SITTING" 9 -0.9344377378 -0.9064712292
"fBodyBodyGyroMag" "SITTING" 10 -0.974459732592593 -0.962459956111111
"fBodyBodyGyroMag" "SITTING" 11 -0.969799951132076 -0.960711241886792
"fBodyBodyGyroMag" "SITTING" 12 -0.958511866666667 -0.948460978823529
"fBodyBodyGyroMag" "SITTING" 13 -0.973258277755102 -0.96426809755102
"fBodyBodyGyroMag" "SITTING" 14 -0.963320540555556 -0.946517963703704
"fBodyBodyGyroMag" "SITTING" 15 -0.973762179830509 -0.963378228474576
"fBodyBodyGyroMag" "SITTING" 16 -0.954060994347826 -0.938863215072464
"fBodyBodyGyroMag" "SITTING" 17 -0.98336929234375 -0.97471085296875
"fBodyBodyGyroMag" "SITTING" 18 -0.986535242105263 -0.981252632807018
"fBodyBodyGyroMag" "SITTING" 19 -0.964238768493151 -0.950484417260274
"fBodyBodyGyroMag" "SITTING" 20 -0.953399068181818 -0.943725755909091
"fBodyBodyGyroMag" "SITTING" 21 -0.977839702352941 -0.972027251294118
"fBodyBodyGyroMag" "SITTING" 22 -0.951952767258065 -0.93356300983871
"fBodyBodyGyroMag" "SITTING" 23 -0.952293277205882 -0.938680776617647
"fBodyBodyGyroMag" "SITTING" 24 -0.977973720735294 -0.969105899117647
"fBodyBodyGyroMag" "SITTING" 25 -0.979350913692308 -0.970321897230769
"fBodyBodyGyroMag" "SITTING" 26 -0.97646387 -0.963650652307692
"fBodyBodyGyroMag" "SITTING" 27 -0.979482820857143 -0.970528266285714
"fBodyBodyGyroMag" "SITTING" 28 -0.960297525 -0.953534292638889
"fBodyBodyGyroMag" "SITTING" 29 -0.980269425833333 -0.971011373
"fBodyBodyGyroMag" "SITTING" 30 -0.973876282903226 -0.959513937258065
"fBodyBodyGyroMag" "STANDING" 1 -0.984617623396226 -0.978466072075472
"fBodyBodyGyroMag" "STANDING" 2 -0.961775904814815 -0.956788725740741
"fBodyBodyGyroMag" "STANDING" 3 -0.913682362622951 -0.883439718032787
"fBodyBodyGyroMag" "STANDING" 4 -0.914209165714286 -0.887194404285714
"fBodyBodyGyroMag" "STANDING" 5 -0.904543921607143 -0.868913993928571
"fBodyBodyGyroMag" "STANDING" 6 -0.926664297017544 -0.923108761578947
"fBodyBodyGyroMag" "STANDING" 7 -0.93870498490566 -0.919848139056604
"fBodyBodyGyroMag" "STANDING" 8 -0.964564224074074 -0.954119826296296
"fBodyBodyGyroMag" "STANDING" 9 -0.929769067777778 -0.910909659555556
"fBodyBodyGyroMag" "STANDING" 10 -0.937786743409091 -0.922961550454545
"fBodyBodyGyroMag" "STANDING" 11 -0.982576519787234 -0.977437710851064
"fBodyBodyGyroMag" "STANDING" 12 -0.902356765573771 -0.850033171967213
"fBodyBodyGyroMag" "STANDING" 13 -0.957488799473684 -0.946857485438596
"fBodyBodyGyroMag" "STANDING" 14 -0.944405563833333 -0.934815560833333
"fBodyBodyGyroMag" "STANDING" 15 -0.956733900188679 -0.928838303773585
"fBodyBodyGyroMag" "STANDING" 16 -0.975448632179487 -0.963574736025641
"fBodyBodyGyroMag" "STANDING" 17 -0.984291131538461 -0.977263418717949
"fBodyBodyGyroMag" "STANDING" 18 -0.972352593013699 -0.95911345739726
"fBodyBodyGyroMag" "STANDING" 19 -0.958578129589041 -0.936723548493151
"fBodyBodyGyroMag" "STANDING" 20 -0.879437674794521 -0.849127347123288
"fBodyBodyGyroMag" "STANDING" 21 -0.956723022359551 -0.947763172921348
"fBodyBodyGyroMag" "STANDING" 22 -0.932065270793651 -0.900222411269841
"fBodyBodyGyroMag" "STANDING" 23 -0.944583829705882 -0.924805421470588
"fBodyBodyGyroMag" "STANDING" 24 -0.963922314202899 -0.954407176956522
"fBodyBodyGyroMag" "STANDING" 25 -0.968972499594595 -0.961090396891892
"fBodyBodyGyroMag" "STANDING" 26 -0.972333108648649 -0.962967605810811
"fBodyBodyGyroMag" "STANDING" 27 -0.975525565625 -0.96540017025
"fBodyBodyGyroMag" "STANDING" 28 -0.909652436329114 -0.878459662025316
"fBodyBodyGyroMag" "STANDING" 29 -0.980879722923077 -0.975938728769231
"fBodyBodyGyroMag" "STANDING" 30 -0.917449417288136 -0.888872227966102
"fBodyBodyGyroMag" "WALKING" 1 -0.199252568986316 -0.321017953894737
"fBodyBodyGyroMag" "WALKING" 2 -0.530704814745763 -0.651792839661017
"fBodyBodyGyroMag" "WALKING" 3 -0.569755772241379 -0.632643292931034
"fBodyBodyGyroMag" "WALKING" 4 -0.609285588016667 -0.593937200833333
"fBodyBodyGyroMag" "WALKING" 5 -0.484262828928571 -0.589741506785714
"fBodyBodyGyroMag" "WALKING" 6 -0.329681123368421 -0.510648322631579
"fBodyBodyGyroMag" "WALKING" 7 -0.192909765467895 -0.343894914947368
"fBodyBodyGyroMag" "WALKING" 8 -0.301241848645833 -0.327459577895833
"fBodyBodyGyroMag" "WALKING" 9 -0.513797480384615 -0.562714528653846
"fBodyBodyGyroMag" "WALKING" 10 -0.412616909622642 -0.499759796981132
"fBodyBodyGyroMag" "WALKING" 11 -0.610222628813559 -0.59974543779661
"fBodyBodyGyroMag" "WALKING" 12 -0.442503784 -0.4948022154
"fBodyBodyGyroMag" "WALKING" 13 -0.267472373877193 -0.379951835438597
"fBodyBodyGyroMag" "WALKING" 14 -0.311386449661017 -0.265504551525424
"fBodyBodyGyroMag" "WALKING" 15 -0.489166383703704 -0.481750218518519
"fBodyBodyGyroMag" "WALKING" 16 -0.669228540784314 -0.721137001568627
"fBodyBodyGyroMag" "WALKING" 17 -0.518618058688525 -0.615320077704918
"fBodyBodyGyroMag" "WALKING" 18 -0.620331394285714 -0.668908146607143
"fBodyBodyGyroMag" "WALKING" 19 -0.0952460452365385 -0.141598402309615
"fBodyBodyGyroMag" "WALKING" 20 -0.0520065599062745 -0.196210236058824
"fBodyBodyGyroMag" "WALKING" 21 -0.409516081153846 -0.512249343076923
"fBodyBodyGyroMag" "WALKING" 22 -0.438378722826087 -0.464019127391304
"fBodyBodyGyroMag" "WALKING" 23 0.185078207383051 -0.061476584759322
"fBodyBodyGyroMag" "WALKING" 24 -0.534509163793103 -0.668032801896552
"fBodyBodyGyroMag" "WALKING" 25 -0.562733252702703 -0.529262243378378
"fBodyBodyGyroMag" "WALKING" 26 -0.551927613050847 -0.60946621661017
"fBodyBodyGyroMag" "WALKING" 27 -0.519451704035088 -0.546888146491228
"fBodyBodyGyroMag" "WALKING" 28 -0.514602424814815 -0.516811574074074
"fBodyBodyGyroMag" "WALKING" 29 -0.416817853396226 -0.429156830566038
"fBodyBodyGyroMag" "WALKING" 30 -0.358344356 -0.331541740923077
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 1 -0.185720285744898 -0.398350390122449
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 2 -0.320838543553191 -0.372576755361702
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 3 -0.332376629371429 -0.322440827020408
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 4 -0.429213369555556 -0.457674088
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 5 -0.349338414731915 -0.484141274255319
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 6 -0.0143735434 -0.242353857320833
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 7 -0.255045057404255 -0.396909651702128
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 8 -0.00036272967368421 -0.255590314210526
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 9 -0.347540226666667 -0.424170737142857
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 10 -0.312347510289474 -0.387780104447368
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 11 -0.456170108913043 -0.380559426947826
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 12 -0.344938419969565 -0.423553971956522
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 13 -0.206121707212766 -0.400560061212766
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 14 -0.0787568406777778 -0.223927430580444
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 15 -0.373898631190476 -0.34938720602381
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 16 -0.488253939574468 -0.479939845914894
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 17 -0.40943875826087 -0.428868687826087
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 18 -0.604735414363636 -0.533844932145455
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 19 0.203979764835897 0.0320366671179487
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 20 -0.100566103524444 -0.151681987177778
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 21 -0.406392284444444 -0.484489974222222
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 22 -0.338417326388889 -0.341863671805556
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 23 0.150825734842593 -0.218930425944444
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 24 -0.374298686727273 -0.470147270181818
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 25 -0.485763582068966 -0.423707329706897
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 26 -0.3345099466 -0.39299065312
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 27 -0.359113724772727 -0.397984195568182
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 28 -0.223354793921739 -0.362903836717391
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 29 -0.381459881875 -0.323024575098542
"fBodyBodyGyroMag" "WALKING_DOWNSTAIRS" 30 -0.356772347348871 -0.252361882572581
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 1 -0.325961457396226 -0.182985518264151
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 2 -0.450612184791667 -0.438620401875
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 3 -0.514211583728814 -0.445181802430508
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 4 -0.575794072115385 -0.552489628846154
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 5 -0.392564530851064 -0.440445051914894
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 6 -0.230627015078431 -0.318173892545098
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 7 -0.533982945882353 -0.444994481882353
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 8 -0.229610952609756 -0.183325647134146
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 9 -0.531482693877551 -0.456841325204082
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 10 -0.265371689148936 -0.166969377765957
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 11 -0.55009966 -0.381223382777778
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 12 -0.594032515192308 -0.564435086711538
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 13 -0.485477308909091 -0.470770800363636
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 14 0.0488588668185185 0.236659662496296
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 15 -0.45369356625 -0.308585869854167
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 16 -0.630546675490196 -0.532486721568627
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 17 -0.504066956875 -0.496444579791667
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 18 -0.654029089310345 -0.533044636034483
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 19 -0.28884026785 -0.3771327525
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 20 -0.286627716823529 -0.360948341823529
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 21 -0.475369886808511 -0.483407096425532
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 22 -0.369902 -0.234023031571429
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 23 -0.380388292223529 -0.470491576431373
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 24 -0.564664994745763 -0.54907099
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 25 -0.567153469846154 -0.386612992876923
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 26 -0.556084778181818 -0.569632
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 27 -0.607667730196078 -0.523335975411765
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 28 -0.534835409607843 -0.528187016862745
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 29 -0.357213897032653 -0.074331469755102
"fBodyBodyGyroMag" "WALKING_UPSTAIRS" 30 -0.449150735076923 -0.151472278383077
"fBodyGyro-X" "LAYING" 1 -0.850249174586 -0.8822964508
"fBodyGyro-X" "LAYING" 2 -0.9864311425 -0.988860685833333
"fBodyGyro-X" "LAYING" 3 -0.970167262903226 -0.975986433709677
"fBodyGyro-X" "LAYING" 4 -0.967203736481482 -0.975094739444444
"fBodyGyro-X" "LAYING" 5 -0.975797491730769 -0.980705769807692
"fBodyGyro-X" "LAYING" 6 -0.935439769649123 -0.962164978596491
"fBodyGyro-X" "LAYING" 7 -0.953684547692308 -0.962348254423077
"fBodyGyro-X" "LAYING" 8 -0.957903886111111 -0.967846360740741
"fBodyGyro-X" "LAYING" 9 -0.930297921 -0.9463891504
"fBodyGyro-X" "LAYING" 10 -0.953793912068965 -0.96454456637931
"fBodyGyro-X" "LAYING" 11 -0.97618747122807 -0.982424585438596
"fBodyGyro-X" "LAYING" 12 -0.9566538865 -0.969254585333333
"fBodyGyro-X" "LAYING" 13 -0.96946349 -0.973446792419355
"fBodyGyro-X" "LAYING" 14 -0.949959040588235 -0.959740488627451
"fBodyGyro-X" "LAYING" 15 -0.955413596111111 -0.958224495416667
"fBodyGyro-X" "LAYING" 16 -0.975892407428571 -0.977509583571429
"fBodyGyro-X" "LAYING" 17 -0.971949211126761 -0.977203498309859
"fBodyGyro-X" "LAYING" 18 -0.992436927692308 -0.993019371692308
"fBodyGyro-X" "LAYING" 19 -0.974196217590361 -0.983944795060241
"fBodyGyro-X" "LAYING" 20 -0.982619403529412 -0.985154588529412
"fBodyGyro-X" "LAYING" 21 -0.973410473 -0.976226919888889
"fBodyGyro-X" "LAYING" 22 -0.95336692 -0.958030986944444
"fBodyGyro-X" "LAYING" 23 -0.979676078055556 -0.982665212638889
"fBodyGyro-X" "LAYING" 24 -0.976570564027778 -0.984713284166667
"fBodyGyro-X" "LAYING" 25 -0.890517539315068 -0.891308069041096
"fBodyGyro-X" "LAYING" 26 -0.988386324868421 -0.990970119605263
"fBodyGyro-X" "LAYING" 27 -0.987028539054054 -0.989382328918919
"fBodyGyro-X" "LAYING" 28 -0.946804234625 -0.958092114
"fBodyGyro-X" "LAYING" 29 -0.99312260884058 -0.994652185217391
"fBodyGyro-X" "LAYING" 30 -0.971789052714286 -0.974488400714286
"fBodyGyro-X" "SITTING" 1 -0.976161464042553 -0.977904227021277
"fBodyGyro-X" "SITTING" 2 -0.982621389565217 -0.986808501521739
"fBodyGyro-X" "SITTING" 3 -0.957550637692308 -0.968013062884615
"fBodyGyro-X" "SITTING" 4 -0.9605896358 -0.973333107
"fBodyGyro-X" "SITTING" 5 -0.957117251818182 -0.969390369318182
"fBodyGyro-X" "SITTING" 6 -0.939671400545455 -0.963407046545455
"fBodyGyro-X" "SITTING" 7 -0.9436317575 -0.9427264225
"fBodyGyro-X" "SITTING" 8 -0.982200309782609 -0.985339301521739
"fBodyGyro-X" "SITTING" 9 -0.950315237 -0.9618360162
"fBodyGyro-X" "SITTING" 10 -0.986477363333333 -0.989712360740741
"fBodyGyro-X" "SITTING" 11 -0.985106875471698 -0.989189512641509
"fBodyGyro-X" "SITTING" 12 -0.968528985294118 -0.976339901372549
"fBodyGyro-X" "SITTING" 13 -0.983218202857143 -0.986714694081633
"fBodyGyro-X" "SITTING" 14 -0.978577117592593 -0.981573087222222
"fBodyGyro-X" "SITTING" 15 -0.986152580338983 -0.988881930508475
"fBodyGyro-X" "SITTING" 16 -0.978632856956522 -0.982057861449275
"fBodyGyro-X" "SITTING" 17 -0.98841106765625 -0.99004126046875
"fBodyGyro-X" "SITTING" 18 -0.989961500350877 -0.992575399473684
"fBodyGyro-X" "SITTING" 19 -0.981743664931507 -0.985576048219178
"fBodyGyro-X" "SITTING" 20 -0.969913284393939 -0.978433538484848
"fBodyGyro-X" "SITTING" 21 -0.984893559764706 -0.98955931
"fBodyGyro-X" "SITTING" 22 -0.977266731129032 -0.982373346290323
"fBodyGyro-X" "SITTING" 23 -0.977149986617647 -0.981523241176471
"fBodyGyro-X" "SITTING" 24 -0.985676523823529 -0.988891551764706
"fBodyGyro-X" "SITTING" 25 -0.988002552461538 -0.990550003076923
"fBodyGyro-X" "SITTING" 26 -0.990144882307692 -0.991318436410256
"fBodyGyro-X" "SITTING" 27 -0.987207904714286 -0.988984618428571
"fBodyGyro-X" "SITTING" 28 -0.973724326388889 -0.98161514125
"fBodyGyro-X" "SITTING" 29 -0.988393569 -0.990727755166667
"fBodyGyro-X" "SITTING" 30 -0.987034626451613 -0.988484803225806
"fBodyGyro-X" "STANDING" 1 -0.986386786037736 -0.987497128679245
"fBodyGyro-X" "STANDING" 2 -0.967037112037037 -0.97498812462963
"fBodyGyro-X" "STANDING" 3 -0.901282267540984 -0.901985672459016
"fBodyGyro-X" "STANDING" 4 -0.905464161964286 -0.912464793928571
"fBodyGyro-X" "STANDING" 5 -0.909661802321429 -0.912780915714286
"fBodyGyro-X" "STANDING" 6 -0.931612384385965 -0.952817395263158
"fBodyGyro-X" "STANDING" 7 -0.938121637735849 -0.947891986226415
"fBodyGyro-X" "STANDING" 8 -0.969677435925926 -0.974200997592593
"fBodyGyro-X" "STANDING" 9 -0.916974437555556 -0.924738576444444
"fBodyGyro-X" "STANDING" 10 -0.924005912954545 -0.932273942727273
"fBodyGyro-X" "STANDING" 11 -0.978301717234043 -0.981009115744681
"fBodyGyro-X" "STANDING" 12 -0.890292711147541 -0.884385204098361
"fBodyGyro-X" "STANDING" 13 -0.957154108421053 -0.955818411578947
"fBodyGyro-X" "STANDING" 14 -0.957111767 -0.962741032833333
"fBodyGyro-X" "STANDING" 15 -0.950380286226415 -0.948275234150943
"fBodyGyro-X" "STANDING" 16 -0.973157351666667 -0.973926885
"fBodyGyro-X" "STANDING" 17 -0.980696264102564 -0.981791318076923
"fBodyGyro-X" "STANDING" 18 -0.964428926438356 -0.962272711643836
"fBodyGyro-X" "STANDING" 19 -0.947865639178082 -0.946607045616438
"fBodyGyro-X" "STANDING" 20 -0.881019424794521 -0.890525705068493
"fBodyGyro-X" "STANDING" 21 -0.956989964269663 -0.964530315842697
"fBodyGyro-X" "STANDING" 22 -0.917018098571429 -0.919851782380952
"fBodyGyro-X" "STANDING" 23 -0.947510436323529 -0.941698515588235
"fBodyGyro-X" "STANDING" 24 -0.958540187246377 -0.961885695217391
"fBodyGyro-X" "STANDING" 25 -0.96807852527027 -0.97266417
"fBodyGyro-X" "STANDING" 26 -0.969364268513514 -0.975321645675676
"fBodyGyro-X" "STANDING" 27 -0.970149628875 -0.970221836375
"fBodyGyro-X" "STANDING" 28 -0.880426103164557 -0.886706768227848
"fBodyGyro-X" "STANDING" 29 -0.974485449538462 -0.979162564923077
"fBodyGyro-X" "STANDING" 30 -0.915742855084746 -0.911718163220339
"fBodyGyro-X" "WALKING" 1 -0.339032197115789 -0.516691938736842
"fBodyGyro-X" "WALKING" 2 -0.429713536101695 -0.604053019152542
"fBodyGyro-X" "WALKING" 3 -0.437845763793103 -0.615121369827586
"fBodyGyro-X" "WALKING" 4 -0.373384540666667 -0.542646759
"fBodyGyro-X" "WALKING" 5 -0.372668749642857 -0.529392790178571
"fBodyGyro-X" "WALKING" 6 -0.239650710533333 -0.515323854385965
"fBodyGyro-X" "WALKING" 7 -0.318395104666667 -0.563615256666667
"fBodyGyro-X" "WALKING" 8 -0.102063053808333 -0.234252005895833
"fBodyGyro-X" "WALKING" 9 -0.383676120961538 -0.507404512692308
"fBodyGyro-X" "WALKING" 10 -0.277913780754717 -0.458292932830189
"fBodyGyro-X" "WALKING" 11 -0.514753307627119 -0.623150268983051
"fBodyGyro-X" "WALKING" 12 -0.4019759318 -0.5931428818
"fBodyGyro-X" "WALKING" 13 -0.192856474047368 -0.435714710526316
"fBodyGyro-X" "WALKING" 14 -0.508595851864407 -0.630082075932203
"fBodyGyro-X" "WALKING" 15 -0.253399360296296 -0.357633378703704
"fBodyGyro-X" "WALKING" 16 -0.59574648627451 -0.673741136862745
"fBodyGyro-X" "WALKING" 17 -0.40771670852459 -0.504849290819672
"fBodyGyro-X" "WALKING" 18 -0.609673434464286 -0.734901390178571
"fBodyGyro-X" "WALKING" 19 0.228142361865385 -0.108388809533846
"fBodyGyro-X" "WALKING" 20 -0.0936248686019608 -0.279931528352941
"fBodyGyro-X" "WALKING" 21 -0.246657382884615 -0.491859244230769
"fBodyGyro-X" "WALKING" 22 -0.144648652152174 -0.374496318695652
"fBodyGyro-X" "WALKING" 23 -0.337619203050847 -0.545051691694915
"fBodyGyro-X" "WALKING" 24 -0.468295081206897 -0.616915839310345
"fBodyGyro-X" "WALKING" 25 -0.411909719594595 -0.406678108108108
"fBodyGyro-X" "WALKING" 26 -0.368112905762712 -0.532999609491525
"fBodyGyro-X" "WALKING" 27 -0.498017935263158 -0.642349125614035
"fBodyGyro-X" "WALKING" 28 -0.374681071666667 -0.545480217777778
"fBodyGyro-X" "WALKING" 29 -0.431490048490566 -0.654313559056604
"fBodyGyro-X" "WALKING" 30 -0.374440300461538 -0.399032346
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 1 -0.352449631363265 -0.495422486102041
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 2 -0.145775970406383 -0.379436674361702
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 3 -0.129066574295918 -0.30863033105102
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 4 -0.240298893435556 -0.414919000955556
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 5 -0.295345101425532 -0.51494094106383
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 6 0.0633716052854167 -0.286724914610417
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 7 -0.33930147 -0.432730974446809
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 8 -0.130740445236842 -0.302735102631579
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 9 -0.325042890904762 -0.423558773952381
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 10 -0.214350280079211 -0.339514358157895
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 11 -0.318777012804348 -0.397722757934783
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 12 -0.178856167345652 -0.4223632375
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 13 -0.319677124659574 -0.452190386808511
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 14 -0.295315541666667 -0.378882872733333
"fBodyGyro-X" "WALKING_DOWNSTAIRS" 15 -0.22735956545 -0.351630000285714
